schemaVersion,recordType,entityName,employeeCount,source_name,source_url,collectedAt
1.0,STARTUP,Ad Army,5.0,ycombinator.com,https://www.ycombinator.com/companies/ad-army,2026-09-15T09:53:24.539294Z
1.0,STARTUP,Sanifu,5.0,ycombinator.com,https://www.ycombinator.com/companies/sanifu,2026-09-15T09:53:24.539299Z
1.0,STARTUP,HOMLI,20.0,ycombinator.com,https://www.ycombinator.com/companies/homli,2026-09-15T09:53:24.539304Z
1.0,STARTUP,Boton,3.0,ycombinator.com,https://www.ycombinator.com/companies/boton,2026-09-15T09:53:24.539309Z
1.0,STARTUP,Avina,5.0,ycombinator.com,https://www.ycombinator.com/companies/avina,2026-09-15T09:53:24.539313Z
1.0,STARTUP,Invofox,12.0,ycombinator.com,https://www.ycombinator.com/companies/invofox,2026-09-15T09:53:24.539321Z
1.0,STARTUP,Firecrawl,3.0,ycombinator.com,https://www.ycombinator.com/companies/firecrawl,2026-09-15T09:53:24.539329Z
1.0,STARTUP,Sonnet,7.0,ycombinator.com,https://www.ycombinator.com/companies/sonnet,2026-09-15T09:53:24.539333Z
1.0,STARTUP,Jasmine Energy,5.0,ycombinator.com,https://www.ycombinator.com/companies/jasmine-energy,2026-09-15T09:53:24.539338Z
1.0,STARTUP,Oneleet,75.0,ycombinator.com,https://www.ycombinator.com/companies/oneleet,2026-09-15T09:53:24.539343Z
1.0,STARTUP,Wondercraft,15.0,ycombinator.com,https://www.ycombinator.com/companies/wondercraft,2026-09-15T09:53:24.539347Z
1.0,STARTUP,Clearline,5.0,ycombinator.com,https://www.ycombinator.com/companies/clearline,2026-09-15T09:53:24.539352Z
1.0,STARTUP,Monterey AI,6.0,ycombinator.com,https://www.ycombinator.com/companies/monterey-ai,2026-09-15T09:53:24.539380Z
1.0,STARTUP,Pump.co,75.0,ycombinator.com,https://www.ycombinator.com/companies/pump-co,2026-09-15T09:53:24.539389Z
1.0,STARTUP,Knowtex,,ycombinator.com,https://www.ycombinator.com/companies/knowtex,2026-09-15T09:53:24.539395Z
1.0,STARTUP,Lavo Life Sciences,3.0,ycombinator.com,https://www.ycombinator.com/companies/lavo-life-sciences,2026-09-15T09:53:24.539400Z
1.0,STARTUP,Delfino AI,2.0,ycombinator.com,https://www.ycombinator.com/companies/delfino-ai,2026-09-15T09:53:24.539406Z
1.0,STARTUP,CAPSULE,4.0,ycombinator.com,https://www.ycombinator.com/companies/capsule,2026-09-15T09:53:24.539411Z
1.0,STARTUP,InVision Medical Technology,2.0,ycombinator.com,https://www.ycombinator.com/companies/invision-medical-technology,2026-09-15T09:53:24.539418Z
1.0,STARTUP,Cambio,60.0,ycombinator.com,https://www.ycombinator.com/companies/cambio-2,2026-09-15T09:53:24.539424Z
1.0,STARTUP,Axle,20.0,ycombinator.com,https://www.ycombinator.com/companies/axle,2026-09-15T09:53:24.539430Z
1.0,STARTUP,Landeed,35.0,ycombinator.com,https://www.ycombinator.com/companies/landeed,2026-09-15T09:53:24.539438Z
1.0,STARTUP,Chima,7.0,ycombinator.com,https://www.ycombinator.com/companies/chima,2026-09-15T09:53:24.539447Z
1.0,STARTUP,Intuned,15.0,ycombinator.com,https://www.ycombinator.com/companies/intuned,2026-09-15T09:53:24.539467Z
1.0,STARTUP,Integrated Reasoning,1.0,ycombinator.com,https://www.ycombinator.com/companies/integrated-reasoning,2026-09-15T09:53:24.539472Z
1.0,STARTUP,Dev Tools AI,2.0,ycombinator.com,https://www.ycombinator.com/companies/dev-tools-ai,2026-09-15T09:53:24.539476Z
1.0,STARTUP,Polymath Robotics,25.0,ycombinator.com,https://www.ycombinator.com/companies/polymath-robotics,2026-09-15T09:53:24.539481Z
1.0,STARTUP,Sameday,7.0,ycombinator.com,https://www.ycombinator.com/companies/sameday,2026-09-15T09:53:24.539486Z
1.0,STARTUP,zudo.work,3.0,ycombinator.com,https://www.ycombinator.com/companies/zudowork,2026-09-15T09:53:24.539490Z
1.0,STARTUP,Rubbrband,10.0,ycombinator.com,https://www.ycombinator.com/companies/rubbrband,2026-09-15T09:53:24.539498Z
1.0,STARTUP,Middleware,40.0,ycombinator.com,https://www.ycombinator.com/companies/middleware,2026-09-15T09:53:24.539503Z
1.0,STARTUP,StackAI,62.0,ycombinator.com,https://www.ycombinator.com/companies/stackai,2026-09-15T09:53:24.539508Z
1.0,STARTUP,Designbase,3.0,ycombinator.com,https://www.ycombinator.com/companies/designbase,2026-09-15T09:53:24.539512Z
1.0,STARTUP,Blyss,2.0,ycombinator.com,https://www.ycombinator.com/companies/blyss,2026-09-15T09:53:24.539517Z
1.0,STARTUP,Reflex,10.0,ycombinator.com,https://www.ycombinator.com/companies/reflex,2026-09-15T09:53:24.539521Z
1.0,STARTUP,Linum,2.0,ycombinator.com,https://www.ycombinator.com/companies/linum,2026-09-15T09:53:24.539526Z
1.0,STARTUP,Cardinal,3.0,ycombinator.com,https://www.ycombinator.com/companies/cardinal,2026-09-15T09:53:24.539530Z
1.0,STARTUP,Traceloop,9.0,ycombinator.com,https://www.ycombinator.com/companies/traceloop,2026-09-15T09:53:24.539537Z
1.0,STARTUP,Trigger.dev,9.0,ycombinator.com,https://www.ycombinator.com/companies/trigger-dev,2026-09-15T09:53:24.539545Z
1.0,STARTUP,Syncly,15.0,ycombinator.com,https://www.ycombinator.com/companies/syncly,2026-09-15T09:53:24.539550Z
1.0,STARTUP,Layup,3.0,ycombinator.com,https://www.ycombinator.com/companies/layup,2026-09-15T09:53:24.539555Z
1.0,STARTUP,Credal.ai,14.0,ycombinator.com,https://www.ycombinator.com/companies/credal-ai,2026-09-15T09:53:24.539562Z
1.0,STARTUP,Rollstack,30.0,ycombinator.com,https://www.ycombinator.com/companies/rollstack-2,2026-09-15T09:53:24.539566Z
1.0,STARTUP,Paperplane,5.0,ycombinator.com,https://www.ycombinator.com/companies/paperplane,2026-09-15T09:53:24.539571Z
1.0,STARTUP,Novelcare,5.0,ycombinator.com,https://www.ycombinator.com/companies/novelcare,2026-09-15T09:53:24.539576Z
1.0,STARTUP,Lume,5.0,ycombinator.com,https://www.ycombinator.com/companies/lume-2,2026-09-15T09:53:24.539586Z
1.0,STARTUP,Concourse,15.0,ycombinator.com,https://www.ycombinator.com/companies/concourse,2026-09-15T09:53:24.539591Z
1.0,STARTUP,Latent,50.0,ycombinator.com,https://www.ycombinator.com/companies/latent,2026-09-15T09:53:24.539595Z
1.0,STARTUP,Backdrop,2.0,ycombinator.com,https://www.ycombinator.com/companies/backdrop,2026-09-15T09:53:24.539600Z
1.0,STARTUP,Mulligan,5.0,ycombinator.com,https://www.ycombinator.com/companies/mulligan,2026-09-15T09:53:24.539604Z
1.0,STARTUP,Indexical,2.0,ycombinator.com,https://www.ycombinator.com/companies/indexical,2026-09-15T09:53:24.539609Z
1.0,STARTUP,Demospace,2.0,ycombinator.com,https://www.ycombinator.com/companies/demospace,2026-09-15T09:53:24.539614Z
1.0,STARTUP,Brewit,4.0,ycombinator.com,https://www.ycombinator.com/companies/brewit,2026-09-15T09:53:24.539618Z
1.0,STARTUP,Lynx,5.0,ycombinator.com,https://www.ycombinator.com/companies/lynx,2026-09-15T09:53:24.539626Z
1.0,STARTUP,Palomma,8.0,ycombinator.com,https://www.ycombinator.com/companies/palomma,2026-09-15T09:53:24.539633Z
1.0,STARTUP,Parabolic,2.0,ycombinator.com,https://www.ycombinator.com/companies/parabolic,2026-09-15T09:53:24.539638Z
1.0,STARTUP,Rubber Ducky Labs,2.0,ycombinator.com,https://www.ycombinator.com/companies/rubber-ducky-labs,2026-09-15T09:53:24.539643Z
1.0,STARTUP,Pair AI,2.0,ycombinator.com,https://www.ycombinator.com/companies/pair-ai,2026-09-15T09:53:24.539650Z
1.0,STARTUP,Ohm,6.0,ycombinator.com,https://www.ycombinator.com/companies/ohm-2,2026-09-15T09:53:24.539655Z
1.0,STARTUP,Double – Coding Copilot,2.0,ycombinator.com,https://www.ycombinator.com/companies/double-coding-copilot,2026-09-15T09:53:24.539660Z
1.0,STARTUP,Glass Health,7.0,ycombinator.com,https://www.ycombinator.com/companies/glass-health,2026-09-15T09:53:24.539667Z
1.0,STARTUP,Versive,3.0,ycombinator.com,https://www.ycombinator.com/companies/versive,2026-09-15T09:53:24.539672Z
1.0,STARTUP,Salient,40.0,ycombinator.com,https://www.ycombinator.com/companies/salient,2026-09-15T09:53:24.539677Z
1.0,STARTUP,Dataglade,2.0,ycombinator.com,https://www.ycombinator.com/companies/dataglade,2026-09-15T09:53:24.539682Z
1.0,STARTUP,Narrative,5.0,ycombinator.com,https://www.ycombinator.com/companies/narrative,2026-09-15T09:53:24.539686Z
1.0,STARTUP,OfOne,5.0,ycombinator.com,https://www.ycombinator.com/companies/ofone,2026-09-15T09:53:24.539691Z
1.0,STARTUP,OpenSight,3.0,ycombinator.com,https://www.ycombinator.com/companies/opensight,2026-09-15T09:53:24.539696Z
1.0,STARTUP,loopfour,20.0,ycombinator.com,https://www.ycombinator.com/companies/loopfour,2026-09-15T09:53:24.539700Z
1.0,STARTUP,Gluetrail,2.0,ycombinator.com,https://www.ycombinator.com/companies/gluetrail,2026-09-15T09:53:24.539707Z
1.0,STARTUP,infra.new,3.0,ycombinator.com,https://www.ycombinator.com/companies/infranew,2026-09-15T09:53:24.539712Z
1.0,STARTUP,PoplarML,2.0,ycombinator.com,https://www.ycombinator.com/companies/poplarml,2026-09-15T09:53:24.539719Z
1.0,STARTUP,CreatorML,6.0,ycombinator.com,https://www.ycombinator.com/companies/creatorml,2026-09-15T09:53:24.539724Z
1.0,STARTUP,Scanbase,10.0,ycombinator.com,https://www.ycombinator.com/companies/scanbase,2026-09-15T09:53:24.539729Z
1.0,STARTUP,Neptyne,4.0,ycombinator.com,https://www.ycombinator.com/companies/neptyne,2026-09-15T09:53:24.539734Z
1.0,STARTUP,Bluebirds,6.0,ycombinator.com,https://www.ycombinator.com/companies/bluebirds,2026-09-15T09:53:24.539738Z
1.0,STARTUP,LinkGrep,2.0,ycombinator.com,https://www.ycombinator.com/companies/linkgrep,2026-09-15T09:53:24.539743Z
1.0,STARTUP,Cosine,12.0,ycombinator.com,https://www.ycombinator.com/companies/cosine,2026-09-15T09:53:24.539751Z
1.0,STARTUP,Gooseworks,5.0,ycombinator.com,https://www.ycombinator.com/companies/gooseworks,2026-09-15T09:53:24.539756Z
1.0,STARTUP,Frigade,4.0,ycombinator.com,https://www.ycombinator.com/companies/frigade,2026-09-15T09:53:24.539762Z
1.0,STARTUP,Haven,3.0,ycombinator.com,https://www.ycombinator.com/companies/haven-2,2026-09-15T09:53:24.539767Z
1.0,STARTUP,coil inc.,1.0,ycombinator.com,https://www.ycombinator.com/companies/coil-inc,2026-09-15T09:53:24.539771Z
1.0,STARTUP,No Cap,5.0,ycombinator.com,https://www.ycombinator.com/companies/no-cap,2026-09-15T09:53:24.539776Z
1.0,STARTUP,Dream3D,3.0,ycombinator.com,https://www.ycombinator.com/companies/dream3d,2026-09-15T09:53:24.539781Z
1.0,STARTUP,DataSuite,4.0,ycombinator.com,https://www.ycombinator.com/companies/datasuite,2026-09-15T09:53:24.539785Z
1.0,STARTUP,Outerbase,4.0,ycombinator.com,https://www.ycombinator.com/companies/outerbase,2026-09-15T09:53:24.539793Z
1.0,STARTUP,co.dev,2.0,ycombinator.com,https://www.ycombinator.com/companies/co-dev,2026-09-15T09:53:24.539798Z
1.0,STARTUP,Langfuse,19.0,ycombinator.com,https://www.ycombinator.com/companies/langfuse,2026-09-15T09:53:24.539806Z
1.0,STARTUP,Extend,25.0,ycombinator.com,https://www.ycombinator.com/companies/extend,2026-09-15T09:53:24.539811Z
1.0,STARTUP,Floworks,20.0,ycombinator.com,https://www.ycombinator.com/companies/floworks,2026-09-15T09:53:24.539816Z
1.0,STARTUP,Aqueduct,1.0,ycombinator.com,https://www.ycombinator.com/companies/aqueduct,2026-09-15T09:53:24.539820Z
1.0,STARTUP,Inkeep,18.0,ycombinator.com,https://www.ycombinator.com/companies/inkeep,2026-09-15T09:53:24.539825Z
1.0,STARTUP,Velos,3.0,ycombinator.com,https://www.ycombinator.com/companies/velos,2026-09-15T09:53:24.539830Z
1.0,STARTUP,EzDubs,6.0,ycombinator.com,https://www.ycombinator.com/companies/ezdubs,2026-09-15T09:53:24.539837Z
1.0,STARTUP,Wild Moose,3.0,ycombinator.com,https://www.ycombinator.com/companies/wild-moose,2026-09-15T09:53:24.539844Z
1.0,STARTUP,ShortLoop,8.0,ycombinator.com,https://www.ycombinator.com/companies/shortloop,2026-09-15T09:53:24.539849Z
1.0,STARTUP,Booth AI,3.0,ycombinator.com,https://www.ycombinator.com/companies/booth-ai,2026-09-15T09:53:24.539854Z
1.0,STARTUP,Truewind,30.0,ycombinator.com,https://www.ycombinator.com/companies/truewind,2026-09-15T09:53:24.539858Z
1.0,STARTUP,TableFlow,2.0,ycombinator.com,https://www.ycombinator.com/companies/tableflow,2026-09-15T09:53:24.539863Z
1.0,STARTUP,Orchid,4.0,ycombinator.com,https://www.ycombinator.com/companies/orchid,2026-09-15T09:53:24.539867Z
1.0,STARTUP,KV Cash,,ycombinator.com,https://www.ycombinator.com/companies/kv-cash,2026-09-15T09:53:24.539872Z
1.0,STARTUP,1stCollab,11.0,ycombinator.com,https://www.ycombinator.com/companies/1stcollab,2026-09-15T09:53:24.539881Z
1.0,STARTUP,Magicflow 𐂂,2.0,ycombinator.com,https://www.ycombinator.com/companies/magicflow,2026-09-15T09:53:24.539886Z
1.0,STARTUP,Helicone,5.0,ycombinator.com,https://www.ycombinator.com/companies/helicone,2026-09-15T09:53:24.539894Z
1.0,STARTUP,Ariglad,4.0,ycombinator.com,https://www.ycombinator.com/companies/ariglad,2026-09-15T09:53:24.539899Z
1.0,STARTUP,222,23.0,ycombinator.com,https://www.ycombinator.com/companies/222,2026-09-15T09:53:24.539903Z
1.0,STARTUP,Variance,12.0,ycombinator.com,https://www.ycombinator.com/companies/variance,2026-09-15T09:53:24.539908Z
1.0,STARTUP,Fintool,6.0,ycombinator.com,https://www.ycombinator.com/companies/fintool,2026-09-15T09:53:24.539913Z
1.0,STARTUP,Boundary,10.0,ycombinator.com,https://www.ycombinator.com/companies/boundary,2026-09-15T09:53:24.539918Z
1.0,STARTUP,FactIQ,3.0,ycombinator.com,https://www.ycombinator.com/companies/factiq,2026-09-15T09:53:24.539925Z
1.0,STARTUP,Sage AI,2.0,ycombinator.com,https://www.ycombinator.com/companies/sage-ai,2026-09-15T09:53:24.539930Z
1.0,STARTUP,SensorSurf,1.0,ycombinator.com,https://www.ycombinator.com/companies/sensorsurf,2026-09-15T09:53:24.539934Z
1.0,STARTUP,Hadrius,80.0,ycombinator.com,https://www.ycombinator.com/companies/hadrius,2026-09-15T09:53:24.539939Z
1.0,STARTUP,Fairway Health,3.0,ycombinator.com,https://www.ycombinator.com/companies/fairway-health,2026-09-15T09:53:24.539944Z
1.0,STARTUP,Shortbread,4.0,ycombinator.com,https://www.ycombinator.com/companies/shortbread,2026-09-15T09:53:24.539949Z
1.0,STARTUP,Sherloq,6.0,ycombinator.com,https://www.ycombinator.com/companies/sherloq,2026-09-15T09:53:24.539954Z
1.0,STARTUP,Finic,4.0,ycombinator.com,https://www.ycombinator.com/companies/finic,2026-09-15T09:53:24.539958Z
1.0,STARTUP,Hippo Scribe,2.0,ycombinator.com,https://www.ycombinator.com/companies/hippo-scribe,2026-09-15T09:53:24.539967Z
1.0,STARTUP,CombineHealth,15.0,ycombinator.com,https://www.ycombinator.com/companies/combinehealth,2026-09-15T09:53:24.539972Z
1.0,STARTUP,Echo,3.0,ycombinator.com,https://www.ycombinator.com/companies/echo,2026-09-15T09:53:24.539980Z
1.0,STARTUP,SuperKalam,20.0,ycombinator.com,https://www.ycombinator.com/companies/superkalam,2026-09-15T09:53:24.539985Z
1.0,STARTUP,Clueso,25.0,ycombinator.com,https://www.ycombinator.com/companies/clueso,2026-09-15T09:53:24.539990Z
1.0,STARTUP,Retape,3.0,ycombinator.com,https://www.ycombinator.com/companies/retape,2026-09-15T09:53:24.539996Z
1.0,STARTUP,Coldreach,3.0,ycombinator.com,https://www.ycombinator.com/companies/coldreach,2026-09-15T09:53:24.540000Z
1.0,STARTUP,inBuild,12.0,ycombinator.com,https://www.ycombinator.com/companies/inbuild,2026-09-15T09:53:24.540005Z
1.0,STARTUP,Diffuse Bio,10.0,ycombinator.com,https://www.ycombinator.com/companies/diffuse-bio,2026-09-15T09:53:24.540012Z
1.0,STARTUP,Pylon,120.0,ycombinator.com,https://www.ycombinator.com/companies/pylon-2,2026-09-15T09:53:24.540018Z
1.0,STARTUP,Epsilon,2.0,ycombinator.com,https://www.ycombinator.com/companies/epsilon,2026-09-15T09:53:24.540022Z
1.0,STARTUP,Helios,3.0,ycombinator.com,https://www.ycombinator.com/companies/helios,2026-09-15T09:53:24.540027Z
1.0,STARTUP,PlayAI,35.0,ycombinator.com,https://www.ycombinator.com/companies/playai,2026-09-15T09:53:24.540032Z
1.0,STARTUP,Corgi Labs,3.0,ycombinator.com,https://www.ycombinator.com/companies/corgi-labs,2026-09-15T09:53:24.540036Z
1.0,STARTUP,DAGWorks Inc.,2.0,ycombinator.com,https://www.ycombinator.com/companies/dagworks-inc,2026-09-15T09:53:24.540041Z
1.0,STARTUP,Maxi,2.0,ycombinator.com,https://www.ycombinator.com/companies/maxi,2026-09-15T09:53:24.540046Z
1.0,STARTUP,Hindsight,3.0,ycombinator.com,https://www.ycombinator.com/companies/hindsight,2026-09-15T09:53:24.540053Z
1.0,STARTUP,OpenInt,4.0,ycombinator.com,https://www.ycombinator.com/companies/openint,2026-09-15T09:53:24.540061Z
1.0,STARTUP,Decohere,4.0,ycombinator.com,https://www.ycombinator.com/companies/decohere,2026-09-15T09:53:24.540069Z
1.0,STARTUP,CodeParrot AI,2.0,ycombinator.com,https://www.ycombinator.com/companies/codeparrot-ai,2026-09-15T09:53:24.540074Z
1.0,STARTUP,Conduit,15.0,ycombinator.com,https://www.ycombinator.com/companies/conduit,2026-09-15T09:53:24.540079Z
1.0,STARTUP,Berry,8.0,ycombinator.com,https://www.ycombinator.com/companies/berry,2026-09-15T09:53:24.540084Z
1.0,STARTUP,Interlock,2.0,ycombinator.com,https://www.ycombinator.com/companies/interlock,2026-09-15T09:53:24.540089Z
1.0,STARTUP,rex.fit,2.0,ycombinator.com,https://www.ycombinator.com/companies/rex-fit,2026-09-15T09:53:24.540093Z
1.0,STARTUP,Vocode,3.0,ycombinator.com,https://www.ycombinator.com/companies/vocode,2026-09-15T09:53:24.540101Z
1.0,STARTUP,Fabius,2.0,ycombinator.com,https://www.ycombinator.com/companies/fabius,2026-09-15T09:53:24.540105Z
1.0,STARTUP,Benchmark,7.0,ycombinator.com,https://www.ycombinator.com/companies/benchmark,2026-09-15T09:53:24.540110Z
1.0,STARTUP,Verata,2.0,ycombinator.com,https://www.ycombinator.com/companies/verata,2026-09-15T09:53:24.540119Z
1.0,STARTUP,Pier,4.0,ycombinator.com,https://www.ycombinator.com/companies/pier,2026-09-15T09:53:24.540124Z
1.0,STARTUP,Vector,20.0,ycombinator.com,https://www.ycombinator.com/companies/vector,2026-09-15T09:53:24.540129Z
1.0,STARTUP,Metal,17.0,ycombinator.com,https://www.ycombinator.com/companies/metal,2026-09-15T09:53:24.540134Z
1.0,STARTUP,Kyber,5.0,ycombinator.com,https://www.ycombinator.com/companies/kyber,2026-09-15T09:53:24.540139Z
1.0,STARTUP,Persana AI,2.0,ycombinator.com,https://www.ycombinator.com/companies/persana-ai,2026-09-15T09:53:24.540146Z
1.0,STARTUP,Type,5.0,ycombinator.com,https://www.ycombinator.com/companies/type,2026-09-15T09:53:24.540151Z
1.0,STARTUP,Lightski,1.0,ycombinator.com,https://www.ycombinator.com/companies/lightski,2026-09-15T09:53:24.540158Z
1.0,STARTUP,Vendora,4.0,ycombinator.com,https://www.ycombinator.com/companies/vendora,2026-09-15T09:53:24.540163Z
1.0,STARTUP,Adri AI,3.0,ycombinator.com,https://www.ycombinator.com/companies/adri-ai,2026-09-15T09:53:24.540168Z
1.0,STARTUP,Second,3.0,ycombinator.com,https://www.ycombinator.com/companies/second,2026-09-15T09:53:24.540173Z
1.0,STARTUP,Warp,80.0,ycombinator.com,https://www.ycombinator.com/companies/warp,2026-09-15T09:53:24.540178Z
1.0,STARTUP,Fetchr,4.0,ycombinator.com,https://www.ycombinator.com/companies/fetchr,2026-09-15T09:53:24.540182Z
1.0,STARTUP,Upfront,4.0,ycombinator.com,https://www.ycombinator.com/companies/upfront,2026-09-15T09:53:24.540189Z
1.0,STARTUP,LiteLLM,10.0,ycombinator.com,https://www.ycombinator.com/companies/litellm,2026-09-15T09:53:24.540194Z
1.0,STARTUP,Automat,,ycombinator.com,https://www.ycombinator.com/companies/automat,2026-09-15T09:53:24.540199Z
1.0,STARTUP,Pierre,10.0,ycombinator.com,https://www.ycombinator.com/companies/pierre,2026-09-15T09:53:24.540203Z
1.0,STARTUP,Yuma AI,26.0,ycombinator.com,https://www.ycombinator.com/companies/yuma-ai,2026-09-15T09:53:24.540208Z
1.0,STARTUP,Vaero,1.0,ycombinator.com,https://www.ycombinator.com/companies/vaero,2026-09-15T09:53:24.540213Z
1.0,STARTUP,Pando Bioscience,5.0,ycombinator.com,https://www.ycombinator.com/companies/pando-bioscience,2026-09-15T09:53:24.540218Z
1.0,STARTUP,kapa.ai,22.0,ycombinator.com,https://www.ycombinator.com/companies/kapa-ai,2026-09-15T09:53:24.540223Z
1.0,STARTUP,Kino AI,4.0,ycombinator.com,https://www.ycombinator.com/companies/kino-ai,2026-09-15T09:53:24.540249Z
1.0,STARTUP,Reworkd,1.0,ycombinator.com,https://www.ycombinator.com/companies/reworkd,2026-09-15T09:53:24.540255Z
1.0,STARTUP,Branch AI,3.0,ycombinator.com,https://www.ycombinator.com/companies/branch-ai,2026-09-15T09:53:24.540263Z
1.0,STARTUP,Ora AI,3.0,ycombinator.com,https://www.ycombinator.com/companies/ora-ai,2026-09-15T09:53:24.540268Z
1.0,STARTUP,Xeol,3.0,ycombinator.com,https://www.ycombinator.com/companies/xeol,2026-09-15T09:53:24.540274Z
1.0,STARTUP,Metoro,2.0,ycombinator.com,https://www.ycombinator.com/companies/metoro,2026-09-15T09:53:24.540279Z
1.0,STARTUP,Clearest Health,11.0,ycombinator.com,https://www.ycombinator.com/companies/clearest-health,2026-09-15T09:53:24.540284Z
1.0,STARTUP,Elyos AI,20.0,ycombinator.com,https://www.ycombinator.com/companies/elyos-ai,2026-09-15T09:53:24.540290Z
1.0,STARTUP,Accend,18.0,ycombinator.com,https://www.ycombinator.com/companies/accend,2026-09-15T09:53:24.540298Z
1.0,STARTUP,Deasy Labs,8.0,ycombinator.com,https://www.ycombinator.com/companies/deasy-labs,2026-09-15T09:53:24.540303Z
1.0,STARTUP,Hyperbound,30.0,ycombinator.com,https://www.ycombinator.com/companies/hyperbound,2026-09-15T09:53:24.540309Z
1.0,STARTUP,Magic Loops,2.0,ycombinator.com,https://www.ycombinator.com/companies/magic-loops,2026-09-15T09:53:24.540314Z
1.0,STARTUP,Remy,4.0,ycombinator.com,https://www.ycombinator.com/companies/remy,2026-09-15T09:53:24.540319Z
1.0,STARTUP,Sohar Health,8.0,ycombinator.com,https://www.ycombinator.com/companies/sohar-health,2026-09-15T09:53:24.540325Z
1.0,STARTUP,Diligent,10.0,ycombinator.com,https://www.ycombinator.com/companies/diligent,2026-09-15T09:53:24.540330Z
1.0,STARTUP,Pointhound,5.0,ycombinator.com,https://www.ycombinator.com/companies/pointhound,2026-09-15T09:53:24.540336Z
1.0,STARTUP,Readily,20.0,ycombinator.com,https://www.ycombinator.com/companies/readily,2026-09-15T09:53:24.540344Z
1.0,STARTUP,Casca,40.0,ycombinator.com,https://www.ycombinator.com/companies/casca,2026-09-15T09:53:24.540364Z
1.0,STARTUP,Cedana,5.0,ycombinator.com,https://www.ycombinator.com/companies/cedana,2026-09-15T09:53:24.540391Z
1.0,STARTUP,Lifelike,2.0,ycombinator.com,https://www.ycombinator.com/companies/lifelike,2026-09-15T09:53:24.540396Z
1.0,STARTUP,OpenTools,3.0,ycombinator.com,https://www.ycombinator.com/companies/opentools,2026-09-15T09:53:24.540402Z
1.0,STARTUP,Atla,10.0,ycombinator.com,https://www.ycombinator.com/companies/atla,2026-09-15T09:53:24.540407Z
1.0,STARTUP,Contour,2.0,ycombinator.com,https://www.ycombinator.com/companies/contour,2026-09-15T09:53:24.540416Z
1.0,STARTUP,Mandel AI,2.0,ycombinator.com,https://www.ycombinator.com/companies/mandel-ai,2026-09-15T09:53:24.540424Z
1.0,STARTUP,Prosper,9.0,ycombinator.com,https://www.ycombinator.com/companies/prosper,2026-09-15T09:53:24.540430Z
1.0,STARTUP,Talc,3.0,ycombinator.com,https://www.ycombinator.com/companies/talc,2026-09-15T09:53:24.540435Z
1.0,STARTUP,Synch,4.0,ycombinator.com,https://www.ycombinator.com/companies/synch,2026-09-15T09:53:24.540440Z
1.0,STARTUP,CORE,3.0,ycombinator.com,https://www.ycombinator.com/companies/heysol,2026-09-15T09:53:24.540446Z
1.0,STARTUP,Subsets,7.0,ycombinator.com,https://www.ycombinator.com/companies/subsets,2026-09-15T09:53:24.540451Z
1.0,STARTUP,GreenTally,2.0,ycombinator.com,https://www.ycombinator.com/companies/greentally,2026-09-15T09:53:24.540457Z
1.0,STARTUP,Spine AI,7.0,ycombinator.com,https://www.ycombinator.com/companies/spine-ai,2026-09-15T09:53:24.540466Z
1.0,STARTUP,Baud,3.0,ycombinator.com,https://www.ycombinator.com/companies/baud,2026-09-15T09:53:24.540474Z
1.0,STARTUP,SID,7.0,ycombinator.com,https://www.ycombinator.com/companies/sid,2026-09-15T09:53:24.540480Z
1.0,STARTUP,Alguna,10.0,ycombinator.com,https://www.ycombinator.com/companies/alguna,2026-09-15T09:53:24.540485Z
1.0,STARTUP,Campfire,105.0,ycombinator.com,https://www.ycombinator.com/companies/campfire-2,2026-09-15T09:53:24.540494Z
1.0,STARTUP,Parea,2.0,ycombinator.com,https://www.ycombinator.com/companies/parea,2026-09-15T09:53:24.540500Z
1.0,STARTUP,Venta AI,7.0,ycombinator.com,https://www.ycombinator.com/companies/venta-ai,2026-09-15T09:53:24.540505Z
1.0,STARTUP,Punchcard,6.0,ycombinator.com,https://www.ycombinator.com/companies/punchcard,2026-09-15T09:53:24.540510Z
1.0,STARTUP,Bronco AI,5.0,ycombinator.com,https://www.ycombinator.com/companies/bronco-ai,2026-09-15T09:53:24.540515Z
1.0,STARTUP,Kite,2.0,ycombinator.com,https://www.ycombinator.com/companies/kite,2026-09-15T09:53:24.540524Z
1.0,STARTUP,Obento Health,2.0,ycombinator.com,https://www.ycombinator.com/companies/obento-health,2026-09-15T09:53:24.540529Z
1.0,STARTUP,Docsum,4.0,ycombinator.com,https://www.ycombinator.com/companies/docsum,2026-09-15T09:53:24.540535Z
1.0,STARTUP,Arcimus,2.0,ycombinator.com,https://www.ycombinator.com/companies/arcimus,2026-09-15T09:53:24.540540Z
1.0,STARTUP,Corgea,6.0,ycombinator.com,https://www.ycombinator.com/companies/corgea,2026-09-15T09:53:24.540546Z
1.0,STARTUP,Serra,8.0,ycombinator.com,https://www.ycombinator.com/companies/serra,2026-09-15T09:53:24.540551Z
1.0,STARTUP,Outset,30.0,ycombinator.com,https://www.ycombinator.com/companies/outset,2026-09-15T09:53:24.540557Z
1.0,STARTUP,Shasta Health,5.0,ycombinator.com,https://www.ycombinator.com/companies/shasta-health,2026-09-15T09:53:24.540562Z
1.0,STARTUP,Health Harbor,4.0,ycombinator.com,https://www.ycombinator.com/companies/health-harbor,2026-09-15T09:53:24.540572Z
1.0,STARTUP,FleetWorks,20.0,ycombinator.com,https://www.ycombinator.com/companies/fleetworks,2026-09-15T09:53:24.540578Z
