schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date,source_name,collectedAt
1.0,RESEARCH_PAPER,An integrated-hull design assisted by artificial intelligence-aided design method,Yu Ao; Huilin Duan; Shaofan Li,https://www.semanticscholar.org/paper/004b29e084221b61a53d1812af4139f0f4a430a2,,,,semanticscholar.org,2026-09-15T07:29:27.369456Z
1.0,RESEARCH_PAPER,[Artificial intelligence in ultrasound diagnosis of thyroid nodules].,P. Glushkov; E. A. Marushchak; R. Azimov; E. A. Zubareva; K. E. Levikin; K. A. Shemyatovsky; N. A. Karneev; Sh S. Khusanov; V. A. Gorsky,https://www.semanticscholar.org/paper/004b2ec0990d700e5ab37c04aca277fd42a971d8,,,,semanticscholar.org,2026-09-15T07:29:27.369497Z
1.0,RESEARCH_PAPER,"Highly tough graphene oxide/cis‐1,4‐polyisoprene films enabled by ionic liquid‐enhanced chemical Interface interaction",Li-Yun Guo; Haichang Zhang; Jing Hua,https://www.semanticscholar.org/paper/004b30f36e13051504297edacc3a26b494c2fd26,,,2025-05-09T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.369528Z
1.0,RESEARCH_PAPER,Impact of Artificial Intelligence Energy Management Technologies on Commercial Multi-Energy Consumption,Zhonglin Fu; Can Cao; Feng Gao,https://www.semanticscholar.org/paper/004b59ffc1181d4f435be4c57cfdff50fb61401d,,,2025-11-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.369555Z
1.0,RESEARCH_PAPER,Enhancing Wireless Mesh Network Performance Through AI-Based Routing Algorithms,P. Senthilvel; Thirupurasundari D. R.; R. K; H. Palani; K. Sundravadivelu,https://www.semanticscholar.org/paper/004b654fbebe47002f88090488b18ca1cf682f1f,,,2023-11-23T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.369595Z
1.0,RESEARCH_PAPER,Paediatric strategy forum for medicinal product development in diffuse midline gliomas in children and adolescents ACCELERATE in collaboration with the European Medicines Agency with participation of the Food and Drug Administration.,A. Pearson; Sabine Mueller; M. Filbin; J. Grill; Cynthia E. Hawkins; Chris Jones; Martha Donoghue; N. Drezner; Susan Weiner; M. Russo; Matthew D. Dun; J. Allen; M. Alonso; E. Benaim; Vickie Buenger; T. de Rojas; Keith Desserich; E. Fox; J. Friend; J. G. Glade Bender; D. Hargrave; Michael C. Jensen; O. Kholmanskikh; M. Kieran; Holly Knoderer; C. Koschmann; Giovanni Lesa; Franca Ligas; N. Lipsman; Donna Ludwinski; L. Marshall; Joe McDonough; A. McNicholl; David Mirsky; M. Monje; K. Nysom; A. Pappo; A. Rosenfield; Nicole Scobie; J. Slaughter; Malcolm Smith; M. Souweidane; Karin Straathof; Lisa Ward; B. Weigel; Dmitry Zamoryakhin; Dominik Karres; G. Vassal,https://www.semanticscholar.org/paper/004b9ae1a93ed1b3b311ba95572d157a3fcb93c6,,,2025-01-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.369656Z
1.0,RESEARCH_PAPER,Bureaucratic structure of management of the organization in today’s conditions of uncertainty,O. Elkina; A. Pavlov,https://www.semanticscholar.org/paper/004ba52672fcefb4b40f0326b6d7e397117d6d97,,,2024-04-13T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.369692Z
1.0,RESEARCH_PAPER,An overview of recent advancements in 4D printing of alginate hydrogels for tissue regeneration,Yehang Liu; Ai-Xiang Ding,https://www.semanticscholar.org/paper/004bacf108cbf1ea7f7ab7ac57568a95ccd1697c,,,2025-05-24T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.369772Z
1.0,RESEARCH_PAPER,The Effects of AI on Street-Level Bureaucracy: A Scoping Review,Cara Gillingham; Jessica Morley; Luciano Floridi,https://www.semanticscholar.org/paper/004c0566c99422bc16b70a1374e817fe5ecd1f04,,,2025-03-28T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.369807Z
1.0,RESEARCH_PAPER,Designing a Knowledge base for Intelligent Information System of MIMO Control,D. Muromtsev; A. Gribkov; I. Tyurin; V. N. Shamkin,https://www.semanticscholar.org/paper/004c0c91f8b9c1c5f6ba63f3f64bf03a72bf0fdc,,,2018-09-23T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.369838Z
1.0,RESEARCH_PAPER,Autonomous drone swarms and the contested imaginaries of artificial intelligence,J. Weber,https://www.semanticscholar.org/paper/004c19fe716d113dc799a219431dfc7a55c0df88,,,2024-01-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.369870Z
1.0,RESEARCH_PAPER,Computational challenges for multimodal astrophysics,E. Cuoco; B. Patricelli; A. Iess; Filip Morawski,https://www.semanticscholar.org/paper/004c298e4bb2c72fcea479a18df6119d49aa555b,,,2022-08-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.369957Z
1.0,RESEARCH_PAPER,Integrating Artificial Intelligence in Cloud-Based Automation for Enhanced Performance and Cost Savings,Mohan Garg; Shrabanee Swagatika; Lalit Khanna; S. Ballal; Prem Jacob; Trapty Agarwal,https://www.semanticscholar.org/paper/004c603d796c89fc23e74632896d171c4bcc3aba,,,2025-05-29T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370001Z
1.0,RESEARCH_PAPER,Copyright lessons on Machine Learning: what impact on algorithmic art?,Theodoros Chiou,https://www.semanticscholar.org/paper/004c683a66b322ec4102d9a6f5b392dfdb0f3229,,,2020-02-21T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370028Z
1.0,RESEARCH_PAPER,Polynomial-Time Relational Probabilistic Inference in Open Universes,Luise Ge; Brendan Juba; Kris Nilsson,https://www.semanticscholar.org/paper/004c76d33fc579a5065646909792ac711a787e7a,,,2025-05-07T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370057Z
1.0,RESEARCH_PAPER,FPS GAME HUNT FOR LIFE MENGGUNAKAN METODE FINITE STATE MACHINE,Vikkar Teguh Yudistira,https://www.semanticscholar.org/paper/004c7e66cff802ca5218965df9a9e0891bcf549b,,,,semanticscholar.org,2026-09-15T07:29:27.370088Z
1.0,RESEARCH_PAPER,Evaluation of Gemini 2.0 AI in Classifying Breast Lesion Status From Dynamic Contrast-Enhanced MRI: A Preliminary Study,N. Chetla; Trisha Naidu; Shivam Patel; A. Bouras; Harshita Kacham; Vinisha Bonagiri; N. Zaman,https://www.semanticscholar.org/paper/004cd254c2a2ee9ca59741f3635283edf6931497,,,2025-10-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370127Z
1.0,RESEARCH_PAPER,Benchmarking Invasive Alien Species Image Recognition Models for a Citizen Science Based Spatial Distribution Monitoring,T. Niers; J. Stenkamp; N. Jakuschona; T. Bartoschek; S. Schade,https://www.semanticscholar.org/paper/004d05ffd04a23acb501ca9c112d7276245436dd,,,2022-06-10T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370165Z
1.0,RESEARCH_PAPER,In-Memory Implementation of an Approximate Adder with Reduced Latency and Error,Surendranath P,https://www.semanticscholar.org/paper/004d0dc1ae3270962229ceb8e13b0b4413a00474,,,2026-03-31T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370196Z
1.0,RESEARCH_PAPER,Application of New Information Technologies to the Construction of Smart Civil Aviation Based on Scientometrics Analysis of Web of Science,Xiaoyong Yang; Shan-Zhong Liu; Hui Zhang,https://www.semanticscholar.org/paper/004d1487fde21280bd80b3d39cb486b97a4a7703,,,2021-06-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370228Z
1.0,RESEARCH_PAPER,Evaluation of the effectiveness of ChatGPT in supporting the management of autoimmune hepatitis effectiveness of ChatGPT in autoimmune hepatitis,M. İnce; Ersan Özaslan,https://www.semanticscholar.org/paper/004d4c61a9c2224b11e30f76d7b03b0344e76795,,,2025-11-10T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370332Z
1.0,RESEARCH_PAPER,Explainable GeoAI Models for Predicting Crop Yields under Climate Variability A Case Study of South Asia,Kadam Jagannath Jijaba; S. Waghmare; Vallem Ranadheer Reddy; Bharathidhasan A; P. Roy; R. D. Sathiya,https://www.semanticscholar.org/paper/004d63e2dcfe1dd3bd65cee9af45a8b1fb162a31,,,2026-05-25T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370370Z
1.0,RESEARCH_PAPER,Sociotechnical System Perspective on Artificial Intelligence Implementation for a Modern Intelligence System,Fred Emery,https://www.semanticscholar.org/paper/004d6e9a6c4a6da5459a95d6b5519179bcc6a093,,,,semanticscholar.org,2026-09-15T07:29:27.370389Z
1.0,RESEARCH_PAPER,Smart AI Framework for Real-Time Borewell Child Detection and Rescue Operations,C. Tulasi; M. Anusha,https://www.semanticscholar.org/paper/004d8d6c19b2c6a9716caf1347b28e26b9ea0fd6,,,2026-07-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370410Z
1.0,RESEARCH_PAPER,MOBILE INTELLIGENT DECISION SUPPORT SYSTEM MELANI (MEDICINAL PLANT IDENTIFIER) DEVELOPMENT,Dipo Anugrah Salam,https://www.semanticscholar.org/paper/004d904dff7987727ed660207bd141fbc7d8071b,,,,semanticscholar.org,2026-09-15T07:29:27.370440Z
1.0,RESEARCH_PAPER,Industry 4.0 and Marketing: Understanding the Challenges and Capitalizing on Opportunities,Okorozoh Ugochukwu Lawrence,https://www.semanticscholar.org/paper/004dc7e06ad42e264df8a63c391a48bf2b13c2c7,,,2025-03-31T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370491Z
1.0,RESEARCH_PAPER,Artificial Intelligence in Financial DecisionMaking: Emerging Trends in Corporate Finance,Anand Kumar; Rahul; Manoj Kumar; Prashant Singh; Deepender,https://www.semanticscholar.org/paper/004dcdd5b88e37784348fa0c60a1cd69f8588a43,,,2026-03-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370516Z
1.0,RESEARCH_PAPER,Polymeric Carriers Designed for Encapsulation of Essential Oils with Biological Activity,A. Chiriac; A. Rusu; L. Nita; V. M. Chiriac; I. Neamţu; A. Sandu,https://www.semanticscholar.org/paper/004dde91080161e00a3e9bffb7837eaf48e46ea4,,,2021-04-28T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370542Z
1.0,RESEARCH_PAPER,Prediction-Driven Knowledge Discovery from Data and Prior Knowledge,G. Tecuci; Dorin Marcu; S. Mirsky; Alison Robertson,https://www.semanticscholar.org/paper/004ddf04103448178b92bd589ebb814b996b7be7,,,,semanticscholar.org,2026-09-15T07:29:27.370556Z
1.0,RESEARCH_PAPER,Detecting gradual trends: Integrating EWMA control charts with artificial intelligence algorithms (LSTM),Husam M. Sabri; H. Alsaedi; Safaa J. Alwan,https://www.semanticscholar.org/paper/004df7b073bd51658c9305077a3791ef7803566f,,,2025-09-24T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370575Z
1.0,RESEARCH_PAPER,AI-Based Voice Calling System for Parental Notification,Aruna Ms; K. V; K. Lohar; K. Srinivas,https://www.semanticscholar.org/paper/004e240f5b8f1d3b16944f6ad6f76d5b5e200f8d,,,2026-01-06T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370591Z
1.0,RESEARCH_PAPER,The Algorithmic Authorship Threshold: identifying human contribution in AI-assisted creativity,Ulaş Göker Bektaş,https://www.semanticscholar.org/paper/004e2f9da677dfe0c2b0a5864ca672e0e034c619,,,2026-07-24T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370607Z
1.0,RESEARCH_PAPER,Vesicular roundness and compound release in PC-12 cells.,D. Germain; Dusica Maysinger; Mladen I. Glavinovic,https://www.semanticscholar.org/paper/004e4bc219bb0878668799463a256463e236d0c3,,,2006-05-15T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370619Z
1.0,RESEARCH_PAPER,ПОДХОДЫ ВНЕДРЕНИЯ CHATGPT В ПРОЦЕСС АВТОМАТИЗАЦИИ ТЕСТИРОВАНИЯ ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ,A. N. Myrzakulova,https://www.semanticscholar.org/paper/004e89e69f8d3095ef9bb19a5743324d478b65b7,,,2024-01-19T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370632Z
1.0,RESEARCH_PAPER,Incorporating Unplanned Outage Risk and Countermeasures as an Optional Subject in Applied Science Education,A. Junid; Azalan Sulaiman; Mohd Rosnizam Zailan; Muhammad Faizal A. Ghani; Muhammad Nazim Hakimi Ghani,https://www.semanticscholar.org/paper/004e9748c819e777bc2581b8730e8d6052a880b9,,,2025-09-09T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370648Z
1.0,RESEARCH_PAPER,An artificial intelligence based multimodal biometric recognition using Fully Convolutional Residual Neural Network,,https://www.semanticscholar.org/paper/004eca21a687662463a375e3805d4edb105becb8,,,2023-12-11T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370668Z
1.0,RESEARCH_PAPER,Special Track Program Committee,Sara Vinco; Yasser Shoukry,https://www.semanticscholar.org/paper/004ed6def383c7b6feccb2f757a28c3f7a48ac46,,,2024-06-26T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370681Z
1.0,RESEARCH_PAPER,Can Machine-learning Techniques Be Used for 5-year Survival Prediction of Patients With Chondrosarcoma?,Q. Thio; A. Karhade; P. Ogink; K. Raskin; K. L. de Amorim Bernstein; S. L. Lozano Calderón; J. Schwab,https://www.semanticscholar.org/paper/004ef5c36573e5f6cf112330b3e7200cb6cbad72,,,2018-09-04T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370701Z
1.0,RESEARCH_PAPER,JOINT OPTIMIZATION OF AI SERVICE DEPLOYMENT AND ROUTING,A. A. Khalidov; V. E. Vilkov; I. M. Muzaev,https://www.semanticscholar.org/paper/004f811ca036f715140c148148a341545602656d,,,,semanticscholar.org,2026-09-15T07:29:27.370714Z
1.0,RESEARCH_PAPER,RETHINKING GLOBAL EDUCATION IN THE ERA OF DIGITAL TRANSFORMATION,Roihatul Jannah; Ahlan,https://www.semanticscholar.org/paper/004f82d9cf1dbf60b77d567fbfa57f04d463f11f,,,2025-09-17T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370730Z
1.0,RESEARCH_PAPER,Educational technology applied to environmental education: innovating to tackle climate change,N. D. de Castro; Fernanda Teixeira Paes; R. D. de Almeida; Letícia Barbosa de Sousa; Mahougnon Aïcha Takolodjou; Micaeli dos Santos Silva; Aysha Fernanda Costa Batista,https://www.semanticscholar.org/paper/004f98710125bc46bf9a04c12195ffe1944b228c,,,,semanticscholar.org,2026-09-15T07:29:27.370745Z
1.0,RESEARCH_PAPER,AI Assisted-Integrated Campus Management System,A. Ashokan; Athul C; A. S; B. K; Edwin V. B.,https://www.semanticscholar.org/paper/004f9cdb1625cc2c214154caaa8cda600e7e62da,,,2026-04-17T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370759Z
1.0,RESEARCH_PAPER,Brain activity patterns could help sharpen LLM deductive reasoning,Ingrid Fadelli; Zhou-Chen Lin; Kai Du,https://www.semanticscholar.org/paper/004fbff0bb17ebfe2c3654af77834214d88e1cb6,,,,semanticscholar.org,2026-09-15T07:29:27.370785Z
1.0,RESEARCH_PAPER,The story of Aitokaiku: Utilizing artificial intelligence for music,Jarno Eerola,https://www.semanticscholar.org/paper/004fc11815d34d5c83f9e40678a550c61e58658b,,,2018-04-03T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370836Z
1.0,RESEARCH_PAPER,Orta Asya'nın Yapay Zeka Jeopolitiği: Rusya ve Çin Örnekleri,Övgü KALKAN KÜÇÜKSOLAK; T. Firat,https://www.semanticscholar.org/paper/004fe729f6791de6f0115b5f60c706d1d79b6288,,,2023-05-25T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370870Z
1.0,RESEARCH_PAPER,Evolutionary Developmental Soft Robotics: Towards Adaptive and Intelligent Soft Machines Following Nature’s Approach to Design,Francesco Corucci,https://www.semanticscholar.org/paper/004ff1e79d7d893ea782f325726677adbb84e3cf,,,,semanticscholar.org,2026-09-15T07:29:27.370895Z
1.0,RESEARCH_PAPER,Adoption of Artificial Intelligence in Health Care: A Nursing Perspective,Tamilselvi Arumugam; H. Pandurangan; Karthikeyan Panjaiyan; Dr. William Castillo-González,https://www.semanticscholar.org/paper/005006301d12a18ac5db27d36ba3e4855b15707e,,,,semanticscholar.org,2026-09-15T07:29:27.370921Z
1.0,RESEARCH_PAPER,Government Consultation on National Priorities for Artificial Intelligence - Obvia’s Submission,Tania Saba; Lyse Langlois,https://www.semanticscholar.org/paper/0050105e60d661bf683f109bd0eea647c4ac3abf,,,2025-10-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370949Z
1.0,RESEARCH_PAPER,"AI for decision support: What are possible futures, social impacts, regulatory options, ethical conundrums and agency constellations?",Diana Schneider; Karsten Weber,https://www.semanticscholar.org/paper/00503e186a899ef9411df05bf2183b434d32d69e,,,2024-03-15T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.370979Z
1.0,RESEARCH_PAPER,Leveraging AI in the New Teacher Ecosystem: Supporting Growth and Leveraging Technology,Jason Flom; Richard Lange,https://www.semanticscholar.org/paper/005078eee5224115da3ca7d2d9fff1f819ea6414,,,2025-12-27T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.371012Z
1.0,RESEARCH_PAPER,The Future of Social Work: Seven Pillars of Practice by Brij Mohan,Nairuti Jani,https://www.semanticscholar.org/paper/0050b391eb70b85fd476faaf8f83a1249d9b6e01,,,2019-06-25T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.371071Z
1.0,RESEARCH_PAPER,Assessing mangrove deforestation using pixel-based image: a machine learning approach,Ahmad Yahya Dawod; M. Sharafuddin,https://www.semanticscholar.org/paper/0050c3e2fef213e2b05ae070562ba77589ba3837,,,2021-12-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.371101Z
1.0,RESEARCH_PAPER,An Open-World Simulated Environment for Developmental Robotics,Sm Mazharul Islam; Md Ashaduzzaman Rubel Mondol; Aishwarya Pothula; Deokgun Park,https://www.semanticscholar.org/paper/005130ae50f2399353d82a484d33f7f9a8cb0085,,,2020-07-18T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.371130Z
1.0,RESEARCH_PAPER,Unveiling Healthcare Practitioners' Knowledge and Acceptance of Artificial Intelligence in Healthcare,Shazma Tahseen; Husan Bano Channar; Urooj Bhatti; T. A. Laghari; Sana Areej; S. Kamran,https://www.semanticscholar.org/paper/0051377621733c985b145a603d9ebb3af192a275,,,2024-05-22T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.371163Z
1.0,RESEARCH_PAPER,Integrating Data Decomposition with Nonadditive Ensemble Learning for Air Passenger Demand Forecasting,Yi-Chun Hu; Geng Wu; Jung-Fa Tsai; Li-Chin Shih,https://www.semanticscholar.org/paper/00516d6643b4e228290400b1475ef216861da2e2,,,2025-11-05T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.371210Z
1.0,RESEARCH_PAPER,Mapping the Unified Field: Artificial Intelligence Foundations for the Financial Instruments of Business Planning: Hybrid Data Mining and the Consciousness Model,Laskai András,https://www.semanticscholar.org/paper/0051903900fd855f3f29ab7c52db78c6cdc61362,,,,semanticscholar.org,2026-09-15T07:29:27.371258Z
1.0,RESEARCH_PAPER,A scoping review on aging and cardiovascular diseases - Molecular mediators and artificial intelligence-based advanced diagnostic methods.,A. M. Sudoso; Lorenzo Ciarpaglini; Diego Scuppa; E. Trasatti; Marco Sciandrone; Leonarda Galiuto,https://www.semanticscholar.org/paper/005199a1c9689d94204fa594f03b59ad33bfda0f,,,2026-06-09T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.371289Z
1.0,RESEARCH_PAPER,EU law in the field of online services and products,O. Kovalyshyn,https://www.semanticscholar.org/paper/00519cf298edd19e854cc0cbec99a9c441fb629a,,,2026-02-23T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.371474Z
1.0,RESEARCH_PAPER,Breaking language barriers: evaluating AI translation for urogynecology patient education.,B. Roberts; C. Carlton; Karissa A. Leong; E. Deverdis; Rebecca G Rogers; Paul J. Feustel; B. Jacobs,https://www.semanticscholar.org/paper/0051d0b10e7b74b9eb23ef09d398dfd5b90f7910,,,2025-12-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.371883Z
1.0,RESEARCH_PAPER,The road to integration: mapping barriers and challenges in AI implementation processes within KMSs,M. Nakash; E. Bolisani,https://www.semanticscholar.org/paper/0051d827cc86937b39918c46547b9c47ee3d9878,,,2026-05-29T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.371939Z
1.0,RESEARCH_PAPER,An Approach to Evaluating Subjective Answers using BERT model,Potsangbam Sushila Devi; Sunita Sarkar; Takhellambam Sonamani Singh; Laimayum Dayal Sharma; Chongtham Pankaj; Khoirom Rajib Singh,https://www.semanticscholar.org/paper/0051ed2a0e219c1ceabfd76d9993ab46297d115d,,,2022-07-08T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.371971Z
1.0,RESEARCH_PAPER,"FADA: An AI-Enabled Healthcare Informatics Platform for Prenatal Ultrasound Analysis, Clinical Decision Support, and Automated Reporting",Z. Tariq; Mahmood Al Zubaidi; Marco Agus; Mowafa J Househ,https://www.semanticscholar.org/paper/0052145e8d2c08ff259d177016d22194ad1ce79c,,,,semanticscholar.org,2026-09-15T07:29:27.372010Z
1.0,RESEARCH_PAPER,AI as a Performance Booster: Financial data Analysis and HR Training in Telecommunications,Herlin Andini; Sriwidharmanely; Indah Oktari Wijayanti; Vika Fitranita; Deasy Emalia,https://www.semanticscholar.org/paper/00522c2acb08acc2685c7a3cb7c721e4c60cdec2,,,2025-02-04T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372042Z
1.0,RESEARCH_PAPER,"Artificial neural networks and statistical pattern recognition: I.K. Sethi and A.K. Jain, eds., Machine Intelligence and Pattern Recognition Series, Vol. II. North-Holland, Amsterdam, 1991. ISBN 0-444-88740-7 (hardbound); US $ 95.00 /Dfl. 185.00, 0-444-88741-5 (paperback); US $ 49.00 / Dfl. 90.00",C. Gielen,https://www.semanticscholar.org/paper/005237449b1c2847dab6e1c2f34583c5884fc173,,,1992-12-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372071Z
1.0,RESEARCH_PAPER,Intelligent IoT for Non-Intrusive Appliance Load Monitoring Infrastructures in Smart Cities,Alina Buzachis; M. Fazio; A. Galletta; A. Celesti; M. Villari,https://www.semanticscholar.org/paper/00523abe1bdd62e0a64fabb6b87b8e8f273281f2,,,,semanticscholar.org,2026-09-15T07:29:27.372113Z
1.0,RESEARCH_PAPER,Adapting to Artificial Intelligence Radiologists and Pathologists as Information Specialists,Mbbsmrcs SaurabhJha; MD EricJ.Topol,https://www.semanticscholar.org/paper/00523b4d7682fd235900f8401a3703a17ec8f09a,,,,semanticscholar.org,2026-09-15T07:29:27.372143Z
1.0,RESEARCH_PAPER,"Spoken Language Identification Using Prosody, Phonotactics, and Acoustics: A Review",Irshad Ahmad Thukroo; Rumaan Bashir; Kaiser J. Giri,https://www.semanticscholar.org/paper/0052756b1cbbb6890b05b0e3aff107a298ac0fb6,,,2022-07-14T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372180Z
1.0,RESEARCH_PAPER,Optimization for simultaneous enhancement of biobutanol and biohydrogen production,Santoshnambi Yadav; Vaishali Singh; C. Mahata; D. Das,https://www.semanticscholar.org/paper/00528dab2086ddd1d6ceb6118dc2588923054076,,,2020-11-18T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372226Z
1.0,RESEARCH_PAPER,Older Adults’ Perspectives on Artificial Intelligence as a Source of Advice,Lauren C. Cerino; A. Felts; Alexa Balmuth; T. Brennan; Chaiwoo Lee; Joseph F. Coughlin,https://www.semanticscholar.org/paper/0052c7f652b0f74e6ea559cc9d56f354ca59aee9,,,2025-12-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372270Z
1.0,RESEARCH_PAPER,Toward Fast Personalized Semi-Supervised Federated Learning in Edge Networks: Algorithm Design and Theoretical Guarantee,Shuai Wang; Yan-Qing Xu; Yanli Yuan; Tony Q. S. Quek,https://www.semanticscholar.org/paper/0052da94e2eeb75e3cd7ce07b95e4f6b84100d17,,,2023-06-07T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372309Z
1.0,RESEARCH_PAPER,A community-based AI and data science practicum: enhancing health information science education in Tanzania’s healthcare,Rajabu Simba; Haruna Hussein; Augustino Mwogosi,https://www.semanticscholar.org/paper/0052db30ccd3c70fbf46a563f3ee36f3c819e4c0,,,2026-01-20T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372359Z
1.0,RESEARCH_PAPER,A MOBILE APPLICATION FOR A PERSONALIZED DIET PLAN USING ARTIFICIAL INTELLIGENCE,Si Ying; E.-K. Wan; Aida Nadia; E. Koay; Wan Aida Nadia; Wan Abdullah,https://www.semanticscholar.org/paper/0053027d543aef48ce2c027a15bb6479bad44aa3,,,,semanticscholar.org,2026-09-15T07:29:27.372396Z
1.0,RESEARCH_PAPER,Appliance Anomaly Detection as NILM Extention,Madhawa Herath; T. Thilakanayake; C. Angammana; M. Liyanage,https://www.semanticscholar.org/paper/00532513333110973a99d157e25345739efbf135,,,2023-12-06T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372442Z
1.0,RESEARCH_PAPER,Facial Affect Sensing for T-learning,I. Hupont; David Abadía-Gallego; Sandra Baldassarri; E. Cerezo; R. D. Hoyo,https://www.semanticscholar.org/paper/00532b088581836d5cd90215e296b7f4d90e438c,,,2010-10-27T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372631Z
1.0,RESEARCH_PAPER,A neural network Rob-adviser using Big Data for exchange trading of a futures contract on the US dollar,Н. И. Ломакин; Е. В. Кособокова; К. Ю. Горло,https://www.semanticscholar.org/paper/00533ffb9e6fea78aeb92333c406b874c36b8dd6,,,2020-10-03T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372692Z
1.0,RESEARCH_PAPER,Optimal query complexity bounds for finding graphs,Sung-Soon Choi; Jeong Han Kim,https://www.semanticscholar.org/paper/005387838e20ec159238481364d6b843bab5bd76,,,2008-05-17T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372863Z
1.0,RESEARCH_PAPER,Design methodology of analytical games for knowledge acquisition,F. de Rosa; A. De Gloria,https://www.semanticscholar.org/paper/0053a2632066ed87a12ca1544ed5cce72ca8b6f8,,,2021-12-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372914Z
1.0,RESEARCH_PAPER,AI-driven deep CNN approach for multi-label pathology classification using chest X-Rays,Saleh Albahli; Hafiz Tayyab Rauf; A. Algosaibi; V. Balas,https://www.semanticscholar.org/paper/0053b222e83d31d7530350983c87b4742b59e8be,,,2021-04-20T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372963Z
1.0,RESEARCH_PAPER,The intellectual component as the foundation of the digital ecosystem for information support of corporate systems,V. Chernov; T. Chernova,https://www.semanticscholar.org/paper/0053d374aca570d3894fcdcd811d1bea39dafa44,,,2025-09-30T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.372993Z
1.0,RESEARCH_PAPER,A Study on Tourism Realistic Media Content Development Strategy Using Artificial Intelligence,Hee-Won Jun,https://www.semanticscholar.org/paper/0053d9b1fd6185713cb7fa336d4bd0fe51b851b8,,,2024-02-29T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.373036Z
